frame_id,dx,dy,dz,angle,x,y,z,qx,qy,qz,qw
14,-0.06554701545130459,-0.004427332661043615,0.002246111748687496,-0.06744194444669734,0.8927139614657865,-0.07424611401919745,0.862305587434377,-0.06744194444669734,0.0,0.0,-0.1678071572327037,0.9858198405294339
15,-0.063255910165819,-0.004427332661043615,0.002246111748687496,-0.06987686070745643,0.9582609769170911,-0.14438121142395527,0.8600594756856895,-0.06987686070745643,0.0,0.0,-0.1738049830248496,0.9847800911247809
16,-0.06109817293337705,-0.004427332661043615,0.002246111748687607,-0.07233617169987837,1.02151688708291,-0.2191802557832944,0.857813363937002,-0.07233617169987837,0.0,0.0,-0.17985636111883616,0.9836928836608969
17,-0.05907380375397908,-0.004427332661043615,0.002246111748687496,-0.07480593685346827,1.0826150600162872,-0.29837175301583196,0.8555672521883144,-0.07480593685346827,0.0,0.0,-0.18592662018702755,0.9825636324970657
18,-0.05718280262762576,-0.004427332661043615,0.002246111748687607,-0.0772700459350193,1.1416888637702662,-0.3816842090401855,0.8533211404396269,-0.0772700459350193,0.0,0.0,-0.19197591397914524,0.981399637483055
19,-0.0554251695543162,-0.004427332661043615,0.002246111748687496,-0.07971021195131925,1.198871666397892,-0.468846129774973,0.8510750286909393,-0.07971021195131925,0.0,0.0,-0.19795924976775928,0.980210250625541
20,-0.05380090453405084,-0.004427332661043615,0.002246111748687607,-0.08210604291870871,1.2542968359522082,-0.5595860211388111,0.8488289169422518,-0.08210604291870871,0.0,0.0,-0.20382670895917712,0.9790069829755408
21,-0.05231000756682991,-0.004427332661043615,0.002246111748687496,-0.08443520838632017,1.308097740486259,-0.6536323890503183,0.8465828051935642,-0.08443520838632017,0.0,0.0,-0.2095238943902509,0.9778035271359696
22,-0.05095247865265273,-0.004427332661043615,0.002246111748687496,-0.08667371420277023,1.360407748053089,-0.7507137394281111,0.8443366934448767,-0.08667371420277023,0.0,0.0,-0.21499263209034722,0.9766156706437106
23,-0.04972831779151954,-0.004427332661043615,0.002246111748687607,-0.08879629458177223,1.4113602267057417,-0.850558578190808,0.8420905816961892,-0.08879629458177223,0.0,0.0,-0.22017194400053142,0.9754610781958586
24,-0.04863752498343121,-0.004427332661043615,0.002246111748687496,-0.09077692389654321,1.4610885444972612,-0.9528954112570258,0.8398444699475016,-0.09077692389654321,0.0,0.0,-0.2249992921895258,0.9743589269433581
25,-0.047680100228386424,-0.004427332661043615,0.002246111748687607,-0.0925894419377255,1.5097260694806924,-1.0574527445453816,0.8375983581988141,-0.0925894419377255,0.0,0.0,-0.22941207500450103,0.9733293891803171
26,-0.04685604352638584,-0.004427332661043615,0.002246111748687496,-0.0942082760871036,1.5574061697090789,-1.1639590839744942,0.8353522464501265,-0.0942082760871036,0.0,0.0,-0.23334933262970076,0.9723929704400753
27,-0.04616535487742923,-0.004427332661043615,0.002246111748687496,-0.09560923287215807,1.6042622132354647,-1.2721429354629803,0.833106134701439,-0.09560923287215807,0.0,0.0,-0.23675359577364716,0.9715697272395062
28,-0.045608034281517496,-0.004427332661043615,0.002246111748687607,-0.09677032092182923,1.650427568112894,-1.3817328049294575,0.8308600229527515,-0.09677032092182923,0.0,0.0,-0.23957278939591323,0.9708784056621413
29,-0.04518408173864907,-0.004427332661043615,0.002246111748687496,-0.0976725589253134,1.6960356023944114,-1.4924571982925432,0.8286139112040639,-0.0976725589253134,0.0,0.0,-0.2417620865868126,0.9703355571600942
30,-0.0448934972488253,-0.004427332661043615,0.002246111748687607,-0.09830071730000377,1.7412196841330605,-1.6040446214708552,0.8263677994553764,-0.09830071730000377,0.0,0.0,-0.24328559886678922,0.9699546986246459
31,-0.044736280812045504,-0.004427332661043615,0.002246111748687496,-0.0986439421272534,1.7861131813818858,-1.7162235803830108,0.8241216877066888,-0.0986439421272534,0.0,0.0,-0.24411779053734625,0.9697455874316543
32,-0.044712432428309246,-0.004427332661043615,0.002246111748687496,-0.09869621517926387,1.8308494621939313,-1.828722580947627,0.8218755759580013,-0.09869621517926387,0.0,0.0,-0.24424451735629168,0.9697136771962084
33,-0.0448219520976183,-0.004427332661043615,0.002246111748687607,-0.09845661442191793,1.8755618946222405,-1.941270129083323,0.8196294642093138,-0.09845661442191793,0.0,0.0,-0.2436636132445009,0.9698598061475866
34,-0.04506483981997045,-0.004427332661043615,0.002246111748687496,-0.09792935426515881,1.9203838467198588,-2.0535947307087143,0.8173833524606262,-0.09792935426515881,0.0,0.0,-0.2423849808459298,0.9701801487663609
35,-0.04544109559536791,-0.004427332661043615,0.002246111748687607,-0.09712360232297772,1.9654486865398293,-2.1654248917424193,0.8151372407119387,-0.09712360232297772,0.0,0.0,-0.24043017905399358,0.9706664354968007
36,-0.04595071942380802,-0.004427332661043615,0.002246111748687496,-0.09605308734785778,2.010889782135197,-2.2764891181030555,0.8128911289632511,-0.09605308734785778,0.0,0.0,-0.23783153872568552,0.9713064187924286
37,-0.046593711305292995,-0.004427332661043615,0.002246111748687607,-0.09473552905201629,2.056840501559005,-2.386515915709241,0.8106450172145636,-0.09473552905201629,0.0,0.0,-0.2346308722312875,0.9720845404572512
38,-0.0473700712398224,-0.004427332661043615,0.002246111748687496,-0.09319193279102687,2.103434212864298,-2.4952337904795927,0.808398905465876,-0.09319193279102687,0.0,0.0,-0.23087786934988017,0.9729827385131041
39,-0.04827979922739578,-0.004427332661043615,0.002246111748687496,-0.09144579930213367,2.1508042841041206,-2.602371248332726,0.8061527937171885,-0.09144579930213367,0.0,0.0,-0.22662828866327314,0.9739813236287214
40,-0.049322895268013145,-0.004427332661043615,0.002246111748687607,-0.0895223014384713,2.1990840833315164,-2.7076567951872614,0.803906681968501,-0.0895223014384713,0.0,0.0,-0.2219420589517756,0.9750598558387309
41,-0.05049935936167449,-0.004427332661043615,0.002246111748687496,-0.08744747652543201,2.2484069785995295,-2.8108189369618173,0.8016605702198134,-0.08744747652543201,0.0,0.0,-0.21688139969320508,0.9761979606960446
42,-0.05180919150837893,-0.004427332661043615,0.002246111748687496,-0.08524747564248304,2.298906337961204,-2.911586179575008,0.7994144584711259,-0.08524747564248304,0.0,0.0,-0.2115090554981577,0.9773760378903696
43,-0.0532523917081309,-0.004427332661043615,0.002246111748687607,-0.08294790123701043,2.350715529469583,-3.0096870289454523,0.7971683467224384,-0.08294790123701043,0.0,0.0,-0.20588671894026814,0.9785758319946447
44,-0.05482895996092374,-0.004427332661043615,0.002246111748687496,-0.08057325352430066,2.403967921177714,-3.1048499909917675,0.7949222349737508,-0.08057325352430066,0.0,0.0,-0.20007369284304852,0.9797808517378493
45,-0.05653889626676234,-0.004427332661043615,0.002246111748687607,-0.07814649547114327,2.4587968811386376,-3.196803571632572,0.7926761232250633,-0.07814649547114327,0.0,0.0,-0.19412581956077443,0.9809766389572474
46,-0.05838220062564359,-0.004427332661043615,0.002246111748687496,-0.07568873682197477,2.5153357774054,-3.285276276786484,0.7904300114763757,-0.07568873682197477,0.0,0.0,-0.1880946834761378,0.9821508998356676
47,-0.06035887303757104,-0.004427332661043615,0.002246111748687607,-0.07321903022926406,2.5737179780310435,-3.3699966123721157,0.7881838997276882,-0.07321903022926406,0.0,0.0,-0.18202707540313778,0.9832935186505505
48,-0.06246891350254158,-0.004427332661043615,0.002246111748687496,-0.07075426733752502,2.6340768510686146,-3.450693084308093,0.7859377879790006,-0.07075426733752502,0.0,0.0,-0.17596469461290948,0.9843964781782721
49,-0.06471232202055388,-0.004427332661043615,0.002246111748687496,-0.06830915957540684,2.696545764571156,-3.527094198513026,0.7836916762303131,-0.06830915957540684,0.0,0.0,-0.1699440558788552,0.9854537116838338
50,-0.06708909859161505,-0.004427332661043615,0.002246111748687607,-0.06589628715536786,2.76125808659171,-3.598928460905536,0.7814455644816256,-0.06589628715536786,0.0,0.0,-0.1639965648381576,0.9864609098800032
51,-0.06959924321571576,-0.004427332661043615,0.002246111748687496,-0.06352619997436672,2.828347185183325,-3.66592437740424,0.779199452732938,-0.06352619997436672,0.0,0.0,-0.1581487243423413,0.9874153031976414
52,-0.07224275589286577,-0.004427332661043615,0.002246111748687496,-0.06120755533086758,2.897946428399041,-3.7278104539277575,0.7769533409842505,-0.06120755533086758,0.0,0.0,-0.15242243643933612,0.9883154359160321
53,-0.07501963662305533,-0.004427332661043615,0.002246111748687607,-0.05894727923140661,2.9701891842919066,-3.784315196394699,0.774707229235563,-0.05894727923140661,0.0,0.0,-0.14683536832235924,0.9891609447454125
54,-0.07792988540628931,-0.004427332661043615,0.002246111748687496,-0.05675074022411519,3.045208820914962,-3.835167110723689,0.7724611174868754,-0.05675074022411519,0.0,0.0,-0.14140135522544164,0.9899523507424024
55,-0.08097350224256994,-0.004427332661043615,0.002246111748687607,-0.05462192691638743,3.1231387063212512,-3.880094702833344,0.7702150057381879,-0.05462192691638743,0.0,0.0,-0.13613081822689918,0.9906908702157676
56,-0.08415048713189455,-0.004427332661043615,0.002246111748687496,-0.052563622433759075,3.204112208563821,-3.918826478642279,0.7679688939895003,-0.052563622433759075,0.0,0.0,-0.13103117978643605,0.9913782476551393
57,-0.08746084007426136,-0.004427332661043615,0.002246111748687607,-0.0505775709506619,3.2882626956957157,-3.9510909440691133,0.7657227822408128,-0.0505775709506619,0.0,0.0,-0.12610726429337013,0.9920166117018616
58,-0.09090456106967215,-0.004427332661043615,0.002246111748687496,-0.04866463301758974,3.375723535769977,-3.976616605032463,0.7634766704921252,-0.04866463301758974,0.0,0.0,-0.12136167477461653,0.9926083537306646
59,-0.09444373162770425,-0.004427332661043615,0.002246111748687496,-0.046843700102685126,3.4666280968396492,-3.9951319674509467,0.7612305587434377,-0.046843700102685126,0.0,0.0,-0.11684174979356093,0.9931505452373164
60,-0.0975962850878811,-0.004427332661043615,0.002246111748687607,-0.045332662451166725,3.5610718284673535,-4.006442726986078,0.7589844469947502,-0.045332662451166725,0.0,0.0,-0.11308920537023723,0.9935848386668993
61,-0.1000304249138182,-0.004427332661043615,0.002246111748687496,-0.04423099377351705,3.6586681135552346,-4.0113359106014626,0.7567383352460626,-0.04423099377351705,0.0,0.0,-0.1103522766748273,0.993892536963973
62,-0.10173960757657108,-0.004427332661043615,0.002246111748687496,-0.04348887618510785,3.7586985384690528,-4.011273975349058,0.7544922234973751,-0.04348887618510785,0.0,0.0,-0.10850812497841007,0.9940955622140508
63,-0.10272383307613708,-0.004427332661043615,0.002246111748687607,-0.04307271487639777,3.860438146045624,-4.007732698782541,0.7522461117486876,-0.04307271487639777,0.0,0.0,-0.10747380616290653,0.9942079163780874
